0	14
1000	1224
2000	1644
3000	984
4000	2752
5000	4104
6000	5500
7000	6532
8000	7832
9000	8258
10000	7210
11000	6538
12000	4638
13000	4876
14000	6152
15000	7512
16000	7160
17000	5542
18000	5996
19000	5772
20000	4006
21000	4930
22000	5260
23000	6408
24000	5918
25000	5762
26000	6382
27000	7804
28000	7762
29000	7994
30000	7036
31000	5350
32000	4068
33000	5140
34000	3096
35000	3686
36000	3636
37000	3658
38000	2684
39000	3630
40000	2264
41000	3302
42000	4460
43000	3546
44000	3452
45000	4688
46000	2992
47000	4676
48000	6252
49000	7472
50000	5846
51000	5782
52000	6702
53000	6968
54000	7866
55000	6978
56000	5408
57000	3634
58000	2374
59000	4738
60000	4004
61000	7484
62000	8242
63000	9292
64000	9218
65000	9828
66000	9578
67000	9078
68000	6962
69000	7038
70000	6076
71000	2968
72000	2666
73000	1168
74000	3402
75000	3498
76000	2748
77000	-646
78000	-462
79000	666
80000	-588
81000	-2506
82000	-1194
83000	470
84000	904
85000	-1214
86000	-1598
87000	-1794
88000	-156
89000	278
90000	-1396
91000	-250
92000	-924
93000	798
94000	1100
95000	582
96000	1616
97000	2288
98000	3912
99000	3530
100000	2032
101000	1938
102000	2394
103000	2378
104000	6028
105000	5460
106000	6444
107000	7122
108000	7398
109000	4338
110000	4726
111000	3378
112000	3076
113000	466
114000	16
115000	1918
116000	1586
117000	1734
118000	2744
119000	2558
120000	1510
121000	3684
122000	3292
123000	1460
124000	1208
125000	-746
126000	-1148
127000	194
128000	172
129000	-1382
130000	-2354
131000	-4008
132000	-2816
133000	-1978
134000	-1066
135000	22
136000	580
137000	1350
138000	434
139000	664
140000	1534
141000	914
142000	102
143000	1590
144000	2386
145000	3516
146000	2896
147000	4262
148000	8448
149000	9496
150000	10180
151000	11552
152000	11530
153000	9744
154000	9970
155000	8612
156000	6292
157000	7446
158000	5520
159000	6778
160000	8512
161000	7520
162000	8300
163000	7902
164000	6376
165000	4928
166000	3574
167000	2780
168000	3780
169000	5638
170000	7506
171000	8526
172000	8978
173000	8178
174000	8854
175000	8084
176000	6748
177000	7442
178000	7850
179000	7720
180000	9808
181000	10420
182000	9842
183000	8304
184000	8556
185000	8468
186000	6986
187000	7972
188000	9252
189000	8774
190000	6530
191000	5914
192000	5520
193000	4962
194000	6206
195000	4714
196000	5906
197000	6536
198000	5402
199000	4344
200000	3126
201000	3380
202000	3462
203000	3188
204000	5550
205000	5614
206000	5586
207000	5322
208000	5038
209000	4514
210000	3894
211000	5114
212000	3696
213000	3922
214000	3396
215000	1804
216000	2986
217000	3500
218000	3962
219000	3568
220000	1140
221000	2580
222000	2278
223000	3212
224000	4526
225000	4466
226000	2164
227000	1438
228000	2432
229000	1492
230000	2344
231000	2468
232000	3314
233000	4318
234000	3576
235000	4384
236000	4808
237000	4004
238000	4182
239000	4682
240000	4790
241000	5678
242000	6706
243000	8546
244000	9330
245000	8218
246000	6998
247000	8178
248000	6684
249000	7032
250000	8078
251000	6302
252000	5340
253000	4240
254000	3924
255000	3362
256000	1674
257000	3014
258000	1880
259000	2430
260000	1654
261000	-540
262000	664
263000	2222
264000	504
265000	958
266000	714
267000	4444
268000	2680
269000	3406
270000	2304
271000	-334
272000	1770
273000	2270
274000	4028
275000	2240
276000	438
277000	1624
278000	796
279000	932
280000	1558
281000	1086
282000	526
283000	-302
284000	-1740
285000	-3164
286000	-4024
287000	-4086
288000	-5548
289000	-6542
290000	-6418
291000	-7006
292000	-5670
293000	-4340
294000	-4318
295000	-4966
296000	-3992
297000	-4954
298000	-5606
299000	-2944
300000	-3688
301000	-3066
302000	-3202
303000	-4918
304000	-5896
305000	-5762
306000	-7042
307000	-8342
308000	-7906
309000	-9112
310000	-9454
311000	-8720
312000	-7296
313000	-5974
314000	-4872
315000	-3024
316000	-2400
317000	-5480
318000	-4644
319000	-4942
320000	-5538
321000	-4798
322000	-3436
323000	-2520
324000	-3398
325000	-4166
326000	-4312
327000	-4516
328000	-5644
329000	-6976
330000	-5574
331000	-2972
332000	-4098
333000	-3586
334000	-5790
335000	-6364
336000	-6030
337000	-5222
338000	-4646
339000	-2378
340000	266
341000	1180
342000	1222
343000	-782
344000	-2824
345000	-2480
346000	-1180
347000	-2410
348000	-4206
349000	-2550
350000	-1272
351000	510
352000	1974
353000	1788
354000	2212
355000	1082
356000	1776
357000	3064
358000	2882
359000	4438
360000	4464
361000	4626
362000	3046
363000	4074
364000	2570
365000	2864
366000	4206
367000	3886
368000	4138
369000	5506
370000	4780
371000	1860
372000	2888
373000	3154
374000	2006
375000	1058
376000	1356
377000	1562
378000	1680
379000	2146
380000	4578
381000	2310
382000	2856
383000	2608
384000	3850
385000	3766
386000	4246
387000	4244
388000	4946
389000	5354
390000	6260
391000	5158
392000	5888
393000	6638
394000	7292
395000	5864
396000	5218
397000	4824
398000	6398
399000	7290
400000	6284
401000	9538
402000	8388
403000	9708
404000	11816
405000	10838
406000	8868
407000	8708
408000	7506
409000	7990
410000	6708
411000	8186
412000	5132
413000	2430
414000	790
415000	716
416000	1870
417000	726
418000	-446
419000	-138
420000	324
421000	1206
422000	-1008
423000	-1892
424000	-2374
425000	-1704
426000	1278
427000	1522
428000	1044
429000	1636
430000	2430
431000	804
432000	-354
433000	-2484
434000	-1234
435000	54
436000	-434
437000	372
438000	-514
439000	892
440000	314
441000	-1346
442000	-1266
443000	-2404
444000	-218
445000	-1902
446000	-1980
447000	-3464
448000	-2390
449000	-1896
450000	-1448
451000	-822
452000	-448
453000	-1638
454000	-1762
455000	-2008
456000	-2114
457000	-1226
458000	-2404
459000	-1164
460000	112
461000	-960
462000	-1424
463000	-2844
464000	-3252
465000	-4454
466000	-3340
467000	-2222
468000	-2334
469000	-2224
470000	-300
471000	-644
472000	-340
473000	346
474000	312
475000	1650
476000	-992
477000	-538
478000	-1574
479000	-3168
480000	-478
481000	-2482
482000	-4104
483000	-3626
484000	-3906
485000	-3432
486000	-3514
487000	-4364
488000	-4206
489000	-5222
490000	-6434
491000	-5688
492000	-6308
493000	-6390
494000	-5096
495000	-6214
496000	-8620
497000	-8078
498000	-9768
499000	-10138
500000	-10518
501000	-10378
502000	-9654
503000	-8198
504000	-8858
505000	-7496
506000	-8466
507000	-8032
508000	-5680
509000	-7820
510000	-8556
511000	-9650
512000	-9460
513000	-10244
514000	-10886
515000	-10696
516000	-10910
517000	-10942
518000	-10540
519000	-10402
520000	-9176
521000	-8246
522000	-9746
523000	-10230
524000	-11850
525000	-11870
526000	-11436
527000	-11420
528000	-9110
529000	-8828
530000	-8718
531000	-10440
532000	-11488
533000	-11728
534000	-9162
535000	-9520
536000	-9770
537000	-10956
538000	-10530
539000	-11000
540000	-10716
541000	-10906
542000	-12060
543000	-14066
544000	-14758
545000	-16176
546000	-15838
547000	-17258
548000	-17898
549000	-15454
550000	-15574
551000	-14646
552000	-14982
553000	-15394
554000	-15554
555000	-16006
